Global_ID,Model_ID
8179,7254
2538,7255
7672,7256
5281,7257
1626,7258
8467,7259
2914,7260
5124,7261
603,7262
5129,7263
6725,7264
2363,7265
7394,7266
2918,7267
8163,7268
8269,7269
7955,7270
10116,7271
4757,7272
2435,7273
8302,7274
635,7275
3261,7276
6648,7277
8674,7278
2462,7279
2577,7280
10260,7281
4473,7282
1412,7283
4387,7284
3097,7285
2299,7286
11656,7287
8627,7288
3186,7289
1300,7290
4828,7291
11284,7292
10920,7293
3110,7294
876,7295
6665,7296
1022,7297
9078,7298
10765,7299
11886,7300
9584,7301
11491,7302
3263,7303
2229,7304
2391,7305
1175,7306
6526,7307
6731,7308
9299,7309
4175,7310
8085,7311
11454,7312
10926,7313
2288,7314
470,7315
7582,7316
10389,7317
11245,7318
11081,7319
4710,7320
6667,7321
4256,7322
2213,7323
6721,7324
4524,7325
4426,7326
641,7327
8857,7328
417,7329
3103,7330
334,7331
12028,7332
9920,7333
10723,7334
6058,7335
9680,7336
412,7337
2886,7338
8487,7339
5579,7340
11916,7341
9764,7342
4111,7343
4087,7344
9363,7345
5105,7346
10656,7347
437,7348
11949,7349
4036,7350
10199,7351
4762,7352
12056,7353
5690,7354
11164,7355
6066,7356
3405,7357
5094,7358
2144,7359
1574,7360
959,7361
2925,7362
10921,7363
544,7364
2272,7365
5519,7366
8671,7367
11831,7368
890,7369
4701,7370
1366,7371
446,7372
12052,7373
5001,7374
85,7375
3345,7376
4241,7377
4286,7378
1805,7379
4921,7380
11997,7381
5609,7382
1846,7383
1902,7384
9317,7385
7800,7386
683,7387
7476,7388
6884,7389
9400,7390
975,7391
778,7392
5038,7393
1451,7394
8298,7395
7226,7396
8338,7397
1774,7398
5672,7399
847,7400
426,7401
6963,7402
11727,7403
10700,7404
1459,7405
11510,7406
9,7407
4434,7408
453,7409
9329,7410
7717,7411
709,7412
7345,7413
9756,7414
1376,7415
662,7416
8958,7417
69,7418
8733,7419
2785,7420
11409,7421
4278,7422
10991,7423
9820,7424
3259,7425
9950,7426
8093,7427
3835,7428
684,7429
4928,7430
11088,7431
7907,7432
5357,7433
4988,7434
11585,7435
8022,7436
3539,7437
8126,7438
9291,7439
7029,7440
6882,7441
9220,7442
6552,7443
7843,7444
6203,7445
3542,7446
4697,7447
8435,7448
602,7449
9066,7450
5856,7451
9140,7452
11766,7453
6394,7454
17,7455
3438,7456
3016,7457
6277,7458
61,7459
8549,7460
5770,7461
11790,7462
5922,7463
6302,7464
10085,7465
7093,7466
6451,7467
8625,7468
7074,7469
53,7470
9022,7471
8782,7472
8188,7473
4023,7474
9185,7475
505,7476
6781,7477
7988,7478
9618,7479
2385,7480
3943,7481
7755,7482
7026,7483
3544,7484
9509,7485
6741,7486
6165,7487
5709,7488
8505,7489
11383,7490
7603,7491
699,7492
9383,7493
11564,7494
8854,7495
7684,7496
614,7497
8272,7498
11274,7499
11368,7500
2441,7501
5714,7502
8650,7503
5228,7504
9814,7505
11024,7506
3532,7507
6769,7508
6605,7509
8550,7510
5531,7511
1778,7512
9055,7513
6213,7514
414,7515
4743,7516
3660,7517
11879,7518
8432,7519
2126,7520
9048,7521
1952,7522
273,7523
3582,7524
5763,7525
313,7526
6153,7527
6321,7528
10211,7529
3624,7530
5735,7531
6138,7532
10655,7533
3987,7534
4475,7535
8322,7536
5045,7537
6609,7538
5987,7539
1313,7540
8453,7541
6478,7542
8463,7543
1367,7544
5959,7545
3095,7546
7677,7547
9222,7548
6353,7549
3710,7550
8229,7551
7825,7552
8629,7553
8296,7554
11242,7555
5907,7556
11275,7557
11211,7558
2633,7559
4784,7560
11421,7561
4952,7562
6412,7563
7299,7564
11265,7565
11194,7566
5400,7567
9865,7568
7306,7569
4376,7570
4569,7571
882,7572
12002,7573
2570,7574
11343,7575
3910,7576
9881,7577
1785,7578
9915,7579
3597,7580
9754,7581
10813,7582
3461,7583
1504,7584
3344,7585
1562,7586
4956,7587
5796,7588
4386,7589
6345,7590
2983,7591
10600,7592
7452,7593
11891,7594
4708,7595
1067,7596
183,7597
497,7598
8807,7599
1334,7600
10319,7601
5542,7602
1165,7603
8323,7604
4480,7605
10333,7606
8441,7607
10314,7608
9397,7609
2225,7610
6408,7611
10458,7612
11599,7613
2332,7614
3915,7615
10044,7616
2966,7617
12025,7618
3384,7619
11998,7620
10313,7621
4043,7622
5440,7623
2755,7624
227,7625
7508,7626
11403,7627
1988,7628
7313,7629
588,7630
9512,7631
368,7632
10,7633
7182,7634
10462,7635
448,7636
1119,7637
10000,7638
9834,7639
8571,7640
3765,7641
3057,7642
10610,7643
9107,7644
12063,7645
938,7646
86,7647
1260,7648
9785,7649
7824,7650
3994,7651
11087,7652
3407,7653
8288,7654
5624,7655
8122,7656
7497,7657
3333,7658
11353,7659
5768,7660
11546,7661
1371,7662
9778,7663
6143,7664
2068,7665
2155,7666
4101,7667
4068,7668
11054,7669
6098,7670
3230,7671
88,7672
9406,7673
5739,7674
10848,7675
3314,7676
9890,7677
8511,7678
9087,7679
3256,7680
6069,7681
5741,7682
11913,7683
3781,7684
564,7685
7020,7686
2721,7687
10043,7688
7331,7689
5753,7690
1238,7691
8393,7692
3605,7693
233,7694
3352,7695
866,7696
6093,7697
4844,7698
2528,7699
9409,7700
10012,7701
7069,7702
8561,7703
7458,7704
6794,7705
7813,7706
4995,7707
11124,7708
6581,7709
2632,7710
9511,7711
8162,7712
5885,7713
11605,7714
2717,7715
6144,7716
2480,7717
502,7718
1209,7719
1763,7720
3938,7721
3334,7722
10179,7723
1438,7724
6717,7725
7614,7726
5087,7727
5002,7728
7768,7729
2334,7730
9000,7731
11099,7732
11379,7733
1226,7734
7343,7735
1286,7736
921,7737
10279,7738
6460,7739
8562,7740
1356,7741
3707,7742
2373,7743
10240,7744
4749,7745
11868,7746
2713,7747
8508,7748
1268,7749
6647,7750
5043,7751
6953,7752
10045,7753
9257,7754
899,7755
8418,7756
11364,7757
7625,7758
5782,7759
7577,7760
6877,7761
7871,7762
7203,7763
10602,7764
8536,7765
11526,7766
11745,7767
5663,7768
1157,7769
9445,7770
2438,7771
592,7772
1790,7773
4366,7774
11721,7775
11455,7776
7736,7777
119,7778
6805,7779
9335,7780
9233,7781
5271,7782
2871,7783
8465,7784
723,7785
2797,7786
764,7787
8543,7788
8933,7789
4862,7790
10350,7791
10104,7792
2039,7793
7295,7794
6940,7795
9523,7796
4421,7797
11930,7798
4902,7799
9719,7800
701,7801
11738,7802
11893,7803
7916,7804
4533,7805
3871,7806
9625,7807
2301,7808
7302,7809
2938,7810
3089,7811
6840,7812
8863,7813
7775,7814
7434,7815
5283,7816
908,7817
11018,7818
7238,7819
7840,7820
5836,7821
3075,7822
1435,7823
1813,7824
7592,7825
10675,7826
10195,7827
7422,7828
5477,7829
6931,7830
6619,7831
12048,7832
7276,7833
10387,7834
2575,7835
11808,7836
8769,7837
4275,7838
9105,7839
2001,7840
3493,7841
3367,7842
9566,7843
1681,7844
7206,7845
2422,7846
1455,7847
396,7848
11443,7849
11507,7850
2736,7851
6201,7852
7447,7853
11887,7854
2317,7855
2692,7856
9793,7857
6803,7858
4280,7859
8177,7860
7952,7861
3608,7862
7516,7863
1990,7864
6635,7865
1973,7866
3485,7867
9519,7868
11373,7869
7348,7870
7724,7871
12038,7872
569,7873
2354,7874
11279,7875
10825,7876
6834,7877
1648,7878
5551,7879
10217,7880
10603,7881
6057,7882
8083,7883
2541,7884
137,7885
6543,7886
9895,7887
1906,7888
6977,7889
219,7890
6294,7891
1383,7892
8033,7893
5613,7894
10956,7895
8841,7896
2346,7897
3500,7898
9505,7899
8713,7900
6470,7901
9023,7902
8949,7903
4887,7904
11607,7905
6850,7906
4243,7907
8803,7908
9016,7909
5587,7910
1542,7911
10483,7912
4466,7913
4658,7914
6059,7915
514,7916
7947,7917
11328,7918
7654,7919
6566,7920
9601,7921
6588,7922
5635,7923
1695,7924
3570,7925
6521,7926
377,7927
175,7928
1036,7929
160,7930
10818,7931
413,7932
3306,7933
9840,7934
2735,7935
11487,7936
10399,7937
10038,7938
1903,7939
7224,7940
10384,7941
10801,7942
5378,7943
3114,7944
11638,7945
5295,7946
5017,7947
9142,7948
9143,7949
8591,7950
435,7951
8373,7952
10132,7953
5291,7954
11387,7955
11074,7956
3729,7957
10400,7958
3518,7959
8158,7960
9408,7961
716,7962
9449,7963
11626,7964
5120,7965
10564,7966
10894,7967
8017,7968
8403,7969
2790,7970
7178,7971
5625,7972
3486,7973
3226,7974
3129,7975
6104,7976
1411,7977
8488,7978
3514,7979
11460,7980
3088,7981
1996,7982
2381,7983
10629,7984
10340,7985
2025,7986
9254,7987
2478,7988
4885,7989
10444,7990
1192,7991
11597,7992
5179,7993
1315,7994
11639,7995
5346,7996
3105,7997
4562,7998
3990,7999
10091,8000
3160,8001
6008,8002
10725,8003
1114,8004
7095,8005
2823,8006
4950,8007
9463,8008
6252,8009
10685,8010
2837,8011
5844,8012
11719,8013
1828,8014
7062,8015
10346,8016
4351,8017
3973,8018
1217,8019
10144,8020
7523,8021
7139,8022
2641,8023
8355,8024
6964,8025
5159,8026
5553,8027
8052,8028
1324,8029
1015,8030
228,8031
9515,8032
2705,8033
3689,8034
9309,8035
8096,8036
8182,8037
2470,8038
7102,8039
8139,8040
4346,8041
973,8042
6663,8043
7779,8044
924,8045
9070,8046
8026,8047
878,8048
11300,8049
7158,8050
5567,8051
6335,8052
9685,8053
3992,8054
10058,8055
2112,8056
9752,8057
9771,8058
4285,8059
10576,8060
3315,8061
12004,8062
550,8063
11789,8064
7275,8065
5109,8066
2466,8067
7809,8068
8703,8069
1090,8070
1341,8071
3662,8072
528,8073
9998,8074
383,8075
3246,8076
538,8077
3003,8078
9946,8079
5376,8080
1707,8081
599,8082
4880,8083
4568,8084
4969,8085
5950,8086
5949,8087
5578,8088
5434,8089
8920,8090
8446,8091
2787,8092
1295,8093
667,8094
2100,8095
9501,8096
7197,8097
4452,8098
8688,8099
8342,8100
1509,8101
380,8102
5464,8103
4296,8104
2443,8105
8202,8106
9062,8107
8535,8108
7846,8109
3476,8110
2463,8111
1384,8112
11138,8113
1807,8114
11565,8115
5019,8116
5360,8117
10558,8118
364,8119
6433,8120
4905,8121
11847,8122
1496,8123
9102,8124
3371,8125
4683,8126
1333,8127
11474,8128
3641,8129
11002,8130
8752,8131
6616,8132
11186,8133
10412,8134
2256,8135
4309,8136
10935,8137
491,8138
9424,8139
4690,8140
1019,8141
3519,8142
3108,8143
4807,8144
4080,8145
5654,8146
3610,8147
1595,8148
165,8149
3675,8150
1946,8151
3857,8152
1546,8153
6351,8154
8451,8155
3496,8156
10341,8157
5216,8158
7268,8159
1518,8160
2885,8161
9844,8162
949,8163
3190,8164
11137,8165
4906,8166
4903,8167
6341,8168
10747,8169
10735,8170
5991,8171
3045,8172
1519,8173
4638,8174
11900,8175
2266,8176
8246,8177
10130,8178
8239,8179
133,8180
348,8181
11687,8182
9722,8183
7046,8184
4257,8185
10798,8186
5509,8187
8223,8188
1338,8189
6107,8190
6763,8191
3085,8192
3869,8193
1285,8194
5618,8195
466,8196
2784,8197
889,8198
3462,8199
6711,8200
2567,8201
5119,8202
6370,8203
3163,8204
10347,8205
8548,8206
10479,8207
9080,8208
5510,8209
9068,8210
5736,8211
3856,8212
660,8213
2357,8214
4117,8215
726,8216
4973,8217
275,8218
3312,8219
2579,8220
6879,8221
1517,8222
11202,8223
10252,8224
4549,8225
10014,8226
11739,8227
11214,8228
6101,8229
2746,8230
3740,8231
3654,8232
7350,8233
2761,8234
10534,8235
3073,8236
5125,8237
3748,8238
11427,8239
11860,8240
2284,8241
3951,8242
263,8243
3882,8244
10647,8245
4913,8246
6250,8247
323,8248
9615,8249
2840,8250
2163,8251
6894,8252
7709,8253
7088,8254
3169,8255
5734,8256
5185,8257
8968,8258
1117,8259
5249,8260
6666,8261
2423,8262
2392,8263
488,8264
8667,8265
3669,8266
7665,8267
8080,8268
7544,8269
8743,8270
4615,8271
6036,8272
2927,8273
5852,8274
11210,8275
10714,8276
5496,8277
1701,8278
5227,8279
5177,8280
397,8281
172,8282
3284,8283
1336,8284
11697,8285
6823,8286
7245,8287
9435,8288
6669,8289
11128,8290
2455,8291
4998,8292
6583,8293
4074,8294
3819,8295
6782,8296
3998,8297
548,8298
9861,8299
9246,8300
3191,8301
3753,8302
6918,8303
11433,8304
3584,8305
6967,8306
3759,8307
6024,8308
4621,8309
2517,8310
4370,8311
7382,8312
1728,8313
9582,8314
11724,8315
1537,8316
9828,8317
4927,8318
30,8319
6541,8320
3064,8321
2375,8322
2362,8323
9491,8324
12060,8325
10679,8326
1623,8327
11568,8328
4483,8329
11776,8330
7073,8331
10022,8332
8437,8333
4212,8334
6797,8335
4414,8336
1852,8337
8513,8338
2280,8339
1454,8340
12084,8341
4231,8342
11442,8343
7053,8344
3146,8345
10235,8346
5892,8347
1365,8348
5955,8349
7968,8350
6549,8351
292,8352
8172,8353
6171,8354
9148,8355
7212,8356
6900,8357
10147,8358
9108,8359
6686,8360
6160,8361
5941,8362
6392,8363
9987,8364
5603,8365
693,8366
7384,8367
9492,8368
2685,8369
2952,8370
9782,8371
919,8372
9213,8373
9932,8374
3184,8375
4173,8376
2164,8377
8070,8378
10057,8379
6192,8380
4205,8381
7091,8382
345,8383
10721,8384
4968,8385
2768,8386
7076,8387
10994,8388
3222,8389
950,8390
5155,8391
7583,8392
3954,8393
2406,8394
2745,8395
8499,8396
2656,8397
3495,8398
5598,8399
4793,8400
6421,8401
2976,8402
7397,8403
5888,8404
1452,8405
551,8406
11498,8407
5009,8408
9429,8409
1871,8410
1915,8411
2379,8412
5351,8413
11183,8414
3310,8415
9688,8416
8409,8417
3323,8418
10783,8419
328,8420
6264,8421
10758,8422
7818,8423
9528,8424
842,8425
8875,8426
4165,8427
72,8428
3747,8429
4236,8430
5365,8431
11092,8432
8350,8433
9662,8434
1657,8435
7052,8436
969,8437
3483,8438
336,8439
7629,8440
11399,8441
11101,8442
2769,8443
3742,8444
10487,8445
10074,8446
2118,8447
3144,8448
9907,8449
7058,8450
1426,8451
25,8452
9423,8453
9704,8454
7753,8455
8142,8456
5935,8457
11574,8458
2393,8459
8541,8460
3257,8461
4838,8462
462,8463
8709,8464
9947,8465
4368,8466
7924,8467
10769,8468
6092,8469
4431,8470
9639,8471
2940,8472
5261,8473
861,8474
691,8475
10941,8476
11653,8477
5163,8478
7251,8479
3178,8480
8801,8481
10861,8482
11041,8483
8412,8484
8414,8485
6493,8486
5809,8487
7750,8488
1727,8489
10791,8490
572,8491
4251,8492
1541,8493
4874,8494
7353,8495
1250,8496
4558,8497
10584,8498
11156,8499
9198,8500
6776,8501
1436,8502
399,8503
9772,8504
6652,8505
5316,8506
4465,8507
11476,8508
11676,8509
2980,8510
10841,8511
4119,8512
4405,8513
5564,8514
9067,8515
10699,8516
7418,8517
9908,8518
10264,8519
6913,8520
11451,8521
11867,8522
5545,8523
4856,8524
2145,8525
501,8526
7977,8527
5721,8528
639,8529
9275,8530
8890,8531
1841,8532
1929,8533
4963,8534
6599,8535
6267,8536
11339,8537
1632,8538
10220,8539
4065,8540
3991,8541
11326,8542
10247,8543
9179,8544
6329,8545
1917,8546
1584,8547
2754,8548
1769,8549
9585,8550
9622,8551
6668,8552
11603,8553
4720,8554
11974,8555
8279,8556
3872,8557
8697,8558
9952,8559
9382,8560
4457,8561
2623,8562
4543,8563
11089,8564
5093,8565
8457,8566
4341,8567
5810,8568
8321,8569
6027,8570
930,8571
3425,8572
7291,8573
9536,8574
10381,8575
1322,8576
8399,8577
728,8578
11390,8579
5284,8580
1275,8581
3271,8582
4123,8583
5712,8584
6127,8585
4125,8586
4945,8587
994,8588
2149,8589
4223,8590
3428,8591
6140,8592
296,8593
4764,8594
6424,8595
1232,8596
8509,8597
4877,8598
5879,8599
3305,8600
6962,8601
10036,8602
8099,8603
10947,8604
10563,8605
3663,8606
4371,8607
6574,8608
4424,8609
11411,8610
1788,8611
11340,8612
94,8613
5237,8614
3258,8615
6236,8616
7225,8617
6788,8618
9760,8619
4021,8620
5494,8621
11100,8622
7624,8623
7731,8624
2982,8625
6670,8626
8680,8627
7187,8628
1718,8629
8007,8630
6196,8631
10501,8632
7000,8633
7837,8634
1008,8635
774,8636
3098,8637
4489,8638
5246,8639
9465,8640
9724,8641
9904,8642
1445,8643
521,8644
12070,8645
11576,8646
8952,8647
5130,8648
1524,8649
1330,8650
8028,8651
4608,8652
1503,8653
4360,8654
672,8655
5423,8656
2328,8657
104,8658
6878,8659
12051,8660
6838,8661
795,8662
7454,8663
11033,8664
5644,8665
6071,8666
1127,8667
11785,8668
2452,8669
9677,8670
8,8671
7292,8672
10348,8673
645,8674
9603,8675
3413,8676
11075,8677
5915,8678
5799,8679
4152,8680
10481,8681
2420,8682
9229,8683
2033,8684
1086,8685
578,8686
5497,8687
6210,8688
886,8689
4659,8690
9139,8691
3062,8692
269,8693
8324,8694
1147,8695
7735,8696
9984,8697
8897,8698
11323,8699
3308,8700
10914,8701
11407,8702
1223,8703
9074,8704
1868,8705
11341,8706
9567,8707
4218,8708
7951,8709
6209,8710
11065,8711
8896,8712
4745,8713
7191,8714
4318,8715
11704,8716
7688,8717
4081,8718
583,8719
10461,8720
11219,8721
967,8722
11296,8723
2520,8724
1715,8725
8150,8726
703,8727
4700,8728
3720,8729
11453,8730
851,8731
6328,8732
4875,8733
1549,8734
7788,8735
2829,8736
9287,8737
213,8738
2302,8739
2827,8740
6608,8741
9388,8742
8772,8743
11283,8744
372,8745
2048,8746
11347,8747
3847,8748
10562,8749
10638,8750
2180,8751
5171,8752
11371,8753
7542,8754
317,8755
1890,8756
4511,8757
10282,8758
5781,8759
4293,8760
6761,8761
4613,8762
5590,8763
9755,8764
8493,8765
9285,8766
1281,8767
4144,8768
11902,8769
4957,8770
4446,8771
10784,8772
511,8773
11412,8774
402,8775
6133,8776
10190,8777
7321,8778
637,8779
4373,8780
4247,8781
7132,8782
7200,8783
1925,8784
10833,8785
4758,8786
10858,8787
8184,8788
7475,8789
4158,8790
9695,8791
9470,8792
6072,8793
7573,8794
11348,8795
289,8796
6555,8797
10677,8798
1812,8799
9175,8800
1641,8801
4471,8802
7460,8803
10453,8804
2352,8805
10696,8806
10380,8807
8604,8808
1863,8809
2707,8810
7087,8811
9600,8812
3297,8813
10734,8814
4833,8815
1410,8816
9917,8817
5633,8818
2739,8819
203,8820
1907,8821
9791,8822
1615,8823
5055,8824
1797,8825
2758,8826
9272,8827
7100,8828
1254,8829
2724,8830
9862,8831
2663,8832
6958,8833
9507,8834
2374,8835
7274,8836
3850,8837
3283,8838
10475,8839
3091,8840
1992,8841
9744,8842
9850,8843
4847,8844
2946,8845
5689,8846
4014,8847
8948,8848
7423,8849
11953,8850
8378,8851
10846,8852
1551,8853
11109,8854
226,8855
9655,8856
5826,8857
1913,8858
11004,8859
12012,8860
4622,8861
11235,8862
5384,8863
8605,8864
11481,8865
630,8866
10056,8867
8867,8868
10981,8869
3130,8870
5952,8871
9027,8872
5311,8873
5657,8874
6028,8875
7096,8876
507,8877
2661,8878
9088,8879
2143,8880
4501,8881
964,8882
6023,8883
6479,8884
530,8885
2701,8886
2113,8887
5208,8888
10421,8889
8102,8890
11479,8891
11803,8892
6715,8893
11733,8894
7959,8895
5744,8896
5701,8897
3349,8898
7673,8899
9568,8900
4703,8901
8005,8902
10830,8903
10898,8904
8491,8905
9354,8906
12029,8907
9471,8908
888,8909
10223,8910
633,8911
5688,8912
9259,8913
6835,8914
8257,8915
8767,8916
1566,8917
6414,8918
9928,8919
4114,8920
3398,8921
2458,8922
4437,8923
5680,8924
5596,8925
3674,8926
5319,8927
12069,8928
6322,8929
4729,8930
2993,8931
10618,8932
6315,8933
3403,8934
12074,8935
318,8936
6984,8937
11132,8938
4071,8939
1840,8940
4742,8941
3187,8942
7070,8943
5694,8944
4895,8945
35,8946
8143,8947
3946,8948
4623,8949
385,8950
1349,8951
10883,8952
1164,8953
10249,8954
7400,8955
11425,8956
5742,8957
11029,8958
1588,8959
10720,8960
9853,8961
5108,8962
1283,8963
171,8964
787,8965
11909,8966
301,8967
9522,8968
4396,8969
11351,8970
5352,8971
7792,8972
6303,8973
9611,8974
10599,8975
3466,8976
9841,8977
912,8978
8003,8979
1901,8980
4685,8981
10257,8982
6558,8983
823,8984
8720,8985
10760,8986
11406,8987
9156,8988
7027,8989
3700,8990
8784,8991
71,8992
6179,8993
494,8994
6487,8995
11078,8996
816,8997
753,8998
11735,8999
10823,9000
2557,9001
7319,9002
4782,9003
5755,9004
4089,9005
989,9006
6697,9007
6373,9008
5133,9009
3997,9010
2950,9011
7554,9012
508,9013
6246,9014
11540,9015
6693,9016
1216,9017
10066,9018
8532,9019
3266,9020
10015,9021
5430,9022
8868,9023
6262,9024
5559,9025
11962,9026
10928,9027
10304,9028
1724,9029
8036,9030
1049,9031
5012,9032
2110,9033
441,9034
9307,9035
1196,9036
11050,9037
11975,9038
5180,9039
4566,9040
10063,9041
12096,9042
8891,9043
10079,9044
5266,9045
3433,9046
11321,9047
9362,9048
649,9049
6551,9050
9955,9051
10303,9052
1054,9053
6536,9054
10189,9055
901,9056
188,9057
10739,9058
9208,9059
9210,9060
4840,9061
6396,9062
1461,9063
1892,9064
6736,9065
7005,9066
607,9067
374,9068
3175,9069
4870,9070
5659,9071
1072,9072
2879,9073
4592,9074
5325,9075
6559,9076
7774,9077
7777,9078
9226,9079
3437,9080
3037,9081
8902,9082
5900,9083
7769,9084
9422,9085
7064,9086
6164,9087
7453,9088
7854,9089
1094,9090
8557,9091
4082,9092
8218,9093
5756,9094
2402,9095
2139,9096
11278,9097
11967,9098
2303,9099
7352,9100
8663,9101
6317,9102
10795,9103
379,9104
4207,9105
8155,9106
10295,9107
1751,9108
8951,9109
2035,9110
8810,9111
6944,9112
5468,9113
7994,9114
10966,9115
8413,9116
1752,9117
7532,9118
10873,9119
10402,9120
3718,9121
2433,9122
4980,9123
12053,9124
10468,9125
10382,9126
11547,9127
5669,9128
2665,9129
6853,9130
512,9131
1181,9132
5048,9133
8352,9134
3063,9135
4640,9136
11200,9137
5063,9138
3153,9139
5433,9140
3387,9141
2242,9142
2442,9143
8358,9144
9710,9145
6357,9146
6018,9147
5958,9148
5711,9149
9170,9150
6298,9151
11011,9152
2119,9153
1772,9154
11956,9155
3833,9156
4627,9157
7715,9158
10550,9159
11513,9160
2353,9161
3499,9162
5255,9163
9013,9164
2984,9165
6525,9166
164,9167
8970,9168
9134,9169
6754,9170
11131,9171
1711,9172
7316,9173
8786,9174
2505,9175
6156,9176
10150,9177
7194,9178
7635,9179
10879,9180
2512,9181
9981,9182
1997,9183
4674,9184
3248,9185
58,9186
4567,9187
1882,9188
9197,9189
3479,9190
8452,9191
144,9192
8955,9193
11777,9194
4803,9195
2275,9196
4825,9197
8138,9198
7864,9199
9735,9200
11031,9201
3060,9202
3013,9203
6489,9204
6886,9205
3416,9206
3969,9207
8634,9208
11637,9209
3932,9210
4008,9211
6795,9212
2457,9213
9366,9214
5047,9215
8450,9216
1579,9217
2624,9218
11178,9219
2614,9220
905,9221
5304,9222
3390,9223
1830,9224
991,9225
634,9226
7180,9227
7914,9228
9503,9229
9746,9230
5062,9231
10241,9232
8149,9233
4088,9234
9127,9235
6676,9236
5481,9237
6626,9238
7797,9239
650,9240
7017,9241
11182,9242
4052,9243
2646,9244
10098,9245
6286,9246
6212,9247
4042,9248
11932,9249
4174,9250
11251,9251
3291,9252
9775,9253
6659,9254
2386,9255
2173,9256
7681,9257
19,9258
2604,9259
7438,9260
10623,9261
848,9262
6584,9263
3441,9264
9770,9265
10885,9266
2560,9267
11502,9268
3220,9269
11737,9270
11869,9271
1647,9272
4582,9273
9079,9274
5626,9275
9081,9276
4002,9277
8892,9278
9906,9279
10843,9280
5164,9281
9986,9282
4500,9283
3616,9284
6974,9285
7683,9286
10649,9287
8987,9288
9774,9289
7097,9290
8034,9291
3838,9292
3166,9293
5467,9294
3852,9295
3107,9296
1698,9297
7256,9298
8351,9299
7258,9300
7565,9301
3708,9302
2012,9303
9970,9304
9261,9305
2431,9306
2971,9307
149,9308
2722,9309
1404,9310
2467,9311
9313,9312
6871,9313
10439,9314
6932,9315
3494,9316
910,9317
10218,9318
9858,9319
11437,9320
2680,9321
10139,9322
10860,9323
11181,9324
237,9325
6480,9326
5116,9327
477,9328
3557,9329
10156,9330
3354,9331
7763,9332
4362,9333
7127,9334
8718,9335
339,9336
9620,9337
3671,9338
3140,9339
8002,9340
8542,9341
12087,9342
4851,9343
6475,9344
8850,9345
7195,9346
9256,9347
8097,9348
7741,9349
12094,9350
1051,9351
1822,9352
1433,9353
5084,9354
1314,9355
2286,9356
6170,9357
2007,9358
1860,9359
250,9360
11629,9361
558,9362
5942,9363
669,9364
8956,9365
10110,9366
8189,9367
9504,9368
5678,9369
6120,9370
1002,9371
3792,9372
7107,9373
9727,9374
10034,9375
2985,9376
6314,9377
3592,9378
5552,9379
9369,9380
10979,9381
5367,9382
10847,9383
788,9384
1098,9385
3766,9386
11077,9387
6735,9388
11817,9389
9846,9390
11919,9391
2397,9392
3732,9393
10625,9394
6624,9395
485,9396
5593,9397
7116,9398
8710,9399
1722,9400
2816,9401
1362,9402
3627,9403
3473,9404
7065,9405
9391,9406
6852,9407
5607,9408
9886,9409
285,9410
537,9411
5321,9412
5707,9413
9386,9414
255,9415
6015,9416
7676,9417
7540,9418
3382,9419
8217,9420
751,9421
1379,9422
1838,9423
4641,9424
4804,9425
11375,9426
4888,9427
7385,9428
10516,9429
2620,9430
5286,9431
4084,9432
1194,9433
10392,9434
665,9435
4761,9436
3941,9437
1070,9438
2376,9439
8398,9440
8124,9441
11147,9442
6447,9443
11689,9444
2905,9445
9670,9446
11136,9447
10711,9448
10149,9449
4542,9450
1064,9451
9101,9452
632,9453
8267,9454
4495,9455
4220,9456
3081,9457
7099,9458
5946,9459
4139,9460
8186,9461
2011,9462
11314,9463
2214,9464
7330,9465
10559,9466
1355,9467
11103,9468
9357,9469
123,9470
10924,9471
7819,9472
3021,9473
11528,9474
6125,9475
2730,9476
6461,9477
9288,9478
1030,9479
4832,9480
4091,9481
5930,9482
10251,9483
10973,9484
9051,9485
4499,9486
11875,9487
1398,9488
4423,9489
8780,9490
5292,9491
11657,9492
8303,9493
7730,9494
7104,9495
11854,9496
10688,9497
4751,9498
5170,9499
4918,9500
4363,9501
8100,9502
2651,9503
11999,9504
2667,9505
11734,9506
9701,9507
11763,9508
1593,9509
3647,9510
5520,9511
3939,9512
4057,9513
4308,9514
1012,9515
2642,9516
10451,9517
8171,9518
11069,9519
5182,9520
11768,9521
7227,9522
3666,9523
444,9524
10722,9525
249,9526
7613,9527
11989,9528
11130,9529
8554,9530
11414,9531
4510,9532
3567,9533
1980,9534
7430,9535
355,9536
9945,9537
6825,9538
2141,9539
9669,9540
1534,9541
4514,9542
6106,9543
10751,9544
8901,9545
9343,9546
8776,9547
3894,9548
1272,9549
8396,9550
7922,9551
5849,9552
9183,9553
1038,9554
555,9555
11482,9556
6876,9557
9277,9558
8360,9559
11354,9560
5540,9561
11017,9562
4860,9563
451,9564
4476,9565
6768,9566
1780,9567
5953,9568
11996,9569
6402,9570
541,9571
9244,9572
2019,9573
629,9574
4189,9575
8148,9576
3988,9577
10255,9578
628,9579
1497,9580
9155,9581
11812,9582
11199,9583
7867,9584
6873,9585
7701,9586
3083,9587
10730,9588
4671,9589
8988,9590
8447,9591
839,9592
2992,9593
3135,9594
2930,9595
10887,9596
10773,9597
5006,9598
1208,9599
3905,9600
7504,9601
11008,9602
4147,9603
3887,9604
9741,9605
9973,9606
23,9607
9905,9608
4364,9609
10088,9610
3198,9611
992,9612
6096,9613
9376,9614
7550,9615
4494,9616
4975,9617
3210,9618
221,9619
